id,exam_score
630000,71.73209127024721
630001,70.23959712656684
630002,87.71938308423695
630003,56.62349510052222
630004,46.393925973341545
630005,70.94017247853101
630006,74.04057483665825
630007,58.68350696798188
630008,79.97033913606865
630009,90.33489351121925
630010,59.39763787894735
630011,37.12658397298968
630012,52.76537810564413
630013,61.034719752630636
630014,61.62597025726351
630015,64.67378293664115
630016,73.65287785272982
630017,76.91388363697584
630018,63.49121508512999
630019,74.07365953451469
630020,53.172573710938536
630021,66.57393003694595
630022,44.14457049020199
630023,47.82233725300163
630024,53.16775006376663
630025,53.580451961945414
630026,60.917995189743216
630027,43.19909447937374
630028,79.89447001672062
630029,96.70787338080872
630030,91.643652905029
630031,54.43666251912997
630032,79.69465215425728
630033,55.479274487482776
630034,44.19625677950188
630035,51.90569246277972
630036,49.49770954792382
630037,65.52923410099119
630038,30.25558454179703
630039,45.27333150912759
630040,35.16442737658414
630041,74.28984162420427
630042,60.67038593228245
630043,64.44157539493256
630044,57.63276631523841
630045,83.9156227593201
630046,85.9823945700752
630047,57.126172780150675
630048,82.03357511017965
630049,97.96736344661701
630050,72.11715514438018
630051,28.447770551029105
630052,83.52230670370733
630053,77.41928459552346
630054,64.34000519261888
630055,39.08602146047869
630056,41.636566013797946
630057,75.26937575286019
630058,40.75550994727594
630059,77.69829863697075
630060,61.177607279353936
630061,29.955626614333084
630062,40.39084587519236
630063,36.05767467029919
630064,64.6916636369607
630065,45.704346555358356
630066,70.15662815060539
630067,46.69544553284902
630068,87.73671086092497
630069,90.48197695059805
630070,77.57537767716744
630071,63.13637399000837
630072,72.57845738205926
630073,74.15201686715511
630074,71.79665777672605
630075,78.1812588364798
630076,94.53044558707768
630077,37.05194328960745
630078,69.50488457951249
630079,49.50045247576665
630080,90.77893551201016
630081,84.42539121361587
630082,34.221450652098675
630083,49.88309555450479
630084,78.21788977532641
630085,92.26419346008294
630086,70.47388953827434
630087,69.02955275669014
630088,74.66846517304674
630089,78.7676643442511
630090,77.37561617356901
630091,75.76372640201605
630092,63.457835040307536
630093,48.213399132325954
630094,48.569096012398845
630095,74.4852801871689
630096,70.67525649464812
630097,66.34459986069581
630098,80.63191391119443
630099,82.11006663649859
630100,74.9526924721692
630101,29.35681767616821
630102,36.59192876631238
630103,59.60048214544525
630104,69.49015718061
630105,37.979066178050346
630106,46.88145908074492
630107,69.03875850048732
630108,32.46308816898752
630109,94.65903018056224
630110,54.337733344564356
630111,80.29746182795515
630112,87.7638084514737
630113,74.40946955347724
630114,69.33917203097249
630115,54.00963428275227
630116,58.02910485492761
630117,74.2131168591075
630118,58.64149523381567
630119,82.97906919717923
630120,43.684432512626266
630121,57.320009803452464
630122,39.57472912254915
630123,48.539021765099164
630124,78.5272818900591
630125,64.2886769109326
630126,34.72665013485917
630127,53.796239144298404
630128,65.83507668785265
630129,86.66557137518062
630130,44.3899891376801
630131,57.59928523310818
630132,51.38521729826519
630133,73.47509011922757
630134,45.1943057807518
630135,93.93446285531907
630136,55.26090901411596
630137,35.370002783662606
630138,74.45096568764687
630139,54.573327835144795
630140,33.758588243402954
630141,46.23825568509123
630142,38.9673076686767
630143,51.8991426750123
630144,73.47689723335932
630145,72.68964868393867
630146,65.91570067551511
630147,72.50047086008452
630148,41.716209785666436
630149,77.93074541185942
630150,55.498145161252914
630151,68.20436775272576
630152,61.65289395858561
630153,41.6574810213999
630154,62.358027260203215
630155,26.778868008632223
630156,71.79839490168128
630157,48.70084431494077
630158,76.62811831942173
630159,56.85636690110964
630160,63.360839290279785
630161,78.0617158749928
630162,54.48244416351389
630163,64.85949729455959
630164,35.00700904010975
630165,72.73625684128442
630166,65.09551387143411
630167,55.99937672410148
630168,71.59589811145884
630169,86.9616374287994
630170,60.25758725913241
630171,58.76933558729944
630172,47.65635716020423
630173,73.652592772627
630174,44.58835635841268
630175,92.17705577134322
630176,90.49360776403414
630177,65.0253534510901
630178,80.15948533129472
630179,22.004618003908504
630180,52.23133324754614
630181,45.297341837736376
630182,55.87693068338218
630183,64.35016508528176
630184,36.591433238462905
630185,72.60595715282113
630186,89.96427083381528
630187,54.47968179744858
630188,70.10978919563911
630189,70.43779676383949
630190,41.36050436122973
630191,63.82370159878122
630192,84.78593803281754
630193,92.39265352495022
630194,37.44818072471636
630195,62.50337564790198
630196,73.4478929841957
630197,36.294023986469085
630198,88.78509703673936
630199,89.74627029861328
630200,49.7589049129845
630201,54.18138150513635
630202,55.273212977738886
630203,38.52733465141208
630204,53.69502294466582
630205,71.02808451977097
630206,63.682771677301226
630207,83.68994046699333
630208,73.93264373758471
630209,50.24264511026268
630210,56.519573785829856
630211,74.69711023682034
630212,82.1997198476293
630213,79.67822883709009
630214,48.835984100691604
630215,41.99618123572526
630216,83.37820365092641
630217,48.98060784419445
630218,76.57203077105284
630219,56.46513041275744
630220,69.34506870520742
630221,69.67101595183844
630222,34.601890013766514
630223,56.434442486256195
630224,71.8982061819477
630225,70.90619988423002
630226,51.51735868903048
630227,85.13948772594624
630228,36.22402421650969
630229,59.34364395942543
630230,62.81272556137547
630231,56.51862490158116
630232,84.7273179308739
630233,40.799455529004014
630234,80.76923174611348
630235,45.53473802354563
630236,58.221938480173684
630237,93.86032766187768
630238,51.57283349952457
630239,45.93215760929897
630240,56.82531108663107
630241,44.25514873361552
630242,74.63735661366893
630243,63.24002993634693
630244,59.70119738965897
630245,95.81531218756982
630246,42.61594602321517
630247,60.02709915188946
630248,82.20746446734107
630249,29.149207724315094
630250,37.15112680054731
630251,46.09799924453662
630252,69.74372132722058
630253,65.83601679729324
630254,55.528956756921744
630255,79.98802748257442
630256,68.8873831924504
630257,64.2971440702781
630258,76.6015326697793
630259,71.34455490513922
630260,56.35777919365702
630261,69.17776183572516
630262,35.01486429457323
630263,33.9672063932729
630264,64.60106684921195
630265,70.92211691294547
630266,80.24758436668827
630267,87.33382776436247
