id,exam_score
630000,71.18332654016211
630001,68.70614713232158
630002,87.74029121408556
630003,59.023064508649995
630004,43.912375545031345
630005,73.7171271767671
630006,75.85758227995059
630007,59.192107298962654
630008,79.68151039645383
630009,88.0582118232756
630010,59.76667423937083
630011,37.32383605208948
630012,51.74269733627279
630013,61.4417364912724
630014,60.03371295937759
630015,65.60999945475746
630016,76.37085749869081
630017,74.22784668928303
630018,63.038537900772084
630019,72.92014865984315
630020,53.28855848952674
630021,67.13927183610456
630022,44.95416306528732
630023,50.84750217664819
630024,53.58311013961768
630025,53.97266828228864
630026,58.78227610590136
630027,43.44430871709435
630028,82.18706132761369
630029,95.81609775805651
630030,89.72927875587753
630031,52.44978776661168
630032,79.4491821940104
630033,55.64105584377183
630034,42.82815592302559
630035,54.89312620438639
630036,52.730932986301454
630037,65.22097442723694
630038,30.30764375833959
630039,46.36292244905711
630040,35.48295783082268
630041,73.95298193407191
630042,60.98185343179495
630043,64.64222693574378
630044,57.83958239979832
630045,84.37093926099459
630046,82.90647058557055
630047,57.035705003996554
630048,84.06656519268776
630049,96.49671246720547
630050,72.07127804620502
630051,27.81926377817066
630052,80.6432692606345
630053,78.76493538049544
630054,64.2931373977526
630055,41.36287387331895
630056,40.984918438964925
630057,74.88554756885344
630058,43.76294901407014
630059,75.35671060254953
630060,60.868734151692784
630061,30.873497607550945
630062,43.800277348752545
630063,35.765116120972905
630064,65.58842512209777
630065,46.10979574943613
630066,67.86866766016273
630067,47.75492836139977
630068,88.66742320369165
630069,91.3835692178685
630070,76.73277522013443
630071,62.95470559806928
630072,71.63931892748667
630073,77.43531977209291
630074,72.24678357464775
630075,79.82864376141966
630076,94.63658175019927
630077,39.8649297145041
630078,70.45036715354841
630079,52.49928625999826
630080,89.79776577724147
630081,81.84046741207705
630082,34.90519433178584
630083,51.956621254677145
630084,80.21394237944398
630085,93.24019846459497
630086,71.04762686932021
630087,69.30152131690393
630088,75.21128154186003
630089,80.0897294825136
630090,76.92018410874184
630091,77.16176576879054
630092,63.394904759434354
630093,48.9449329499066
630094,47.813295658711226
630095,73.8051257134037
630096,70.82186625596482
630097,68.4786722953579
630098,78.06126445779573
630099,83.07472062410883
630100,73.267891881044
630101,29.35748456185426
630102,40.03025651812813
630103,56.64238197386732
630104,70.28371034596991
630105,39.665831193490895
630106,49.495654493608555
630107,72.15306699355062
630108,32.99211261882423
630109,97.73401576854734
630110,54.784729837054705
630111,82.0495942140812
630112,87.51751416919684
630113,74.36239182345136
630114,69.57168800903132
630115,53.92933586183585
630116,58.440147412573815
630117,74.15859469621373
630118,58.47858997034235
630119,84.03995164180711
630120,44.476037146767496
630121,55.59974024638519
630122,39.33956575916654
630123,48.525417616131826
630124,78.01085688191382
630125,64.96519198137145
630126,34.71704247337135
630127,55.589768861177795
630128,64.45259064173355
630129,83.81606724875046
630130,45.40516363489745
630131,55.652338804080884
630132,53.88564242226697
630133,74.09620276644563
630134,45.33982996323929
630135,92.23576211426766
630136,55.9171038444833
630137,35.05891679022876
630138,74.48671014080004
630139,51.96777251851523
630140,34.080148703800454
630141,47.116614401633896
630142,39.63413315490671
630143,52.038494715149035
630144,73.46938526893905
630145,71.47321460329538
630146,66.86521320111497
630147,70.59668197307363
630148,44.562527304704794
630149,77.40056683760585
630150,58.180069005322935
630151,67.71895821976669
630152,61.67928907010911
630153,42.20366812663066
630154,62.410069225976905
630155,26.23262868366696
630156,71.31243381611361
630157,47.33239957370204
630158,77.61361330808859
630159,55.28698235161376
630160,62.87301502634364
630161,81.21293094871353
630162,56.65138130708164
630163,65.14611267085402
630164,37.04718647495759
630165,72.44407319022105
630166,63.1127237150643
630167,56.23841941713975
630168,70.00601093675115
630169,84.62798435794635
630170,62.75079266211435
630171,58.40959698000631
630172,45.79670886230247
630173,73.91691671460354
630174,44.51600463700533
630175,93.83711190121488
630176,87.86509643038416
630177,64.94724291169501
630178,77.68514460799364
630179,21.370700793728428
630180,53.63065465246795
630181,46.407103580262095
630182,58.051347355289124
630183,67.46007458681251
630184,36.54350187765468
630185,75.30508015015694
630186,88.15077388354501
630187,55.2350753571883
630188,71.02393311434349
630189,73.49882565309619
630190,44.32847039223844
630191,63.73922793313895
630192,83.49284143785822
630193,89.4932382126291
630194,38.09074012322601
630195,62.6657420431784
630196,71.87817620785725
630197,35.4517431611257
630198,88.05049715025616
630199,91.85471097844034
630200,49.86917669815622
630201,53.32447321924644
630202,55.28940538753691
630203,38.774406263844895
630204,54.479372186261266
630205,71.1040734977253
630206,62.35419246519294
630207,81.2793539966754
630208,73.67026937142423
630209,50.650347831865616
630210,56.86228483996342
630211,74.41386454247316
630212,82.62761160203905
630213,79.78550911406079
630214,49.53542707430876
630215,43.73525737686561
630216,85.6197072992173
630217,48.80229386486427
630218,77.75804502405323
630219,53.65111031026575
630220,69.72698499317117
630221,69.99060333876888
630222,35.761667225838046
630223,53.832569746748646
630224,72.67744152580072
630225,71.97767035321297
630226,53.67944077764686
630227,82.11676711933421
630228,36.10402315829665
630229,61.151443868219914
630230,64.49092467543927
630231,54.472984313531
630232,85.26944285229708
630233,41.155659143353915
630234,79.25666323475468
630235,45.867631503854966
630236,56.263639934121805
630237,93.5023622944027
630238,53.12665097737222
630239,50.081164131223666
630240,56.88107473526126
630241,44.09515337753327
630242,73.75580773722885
630243,60.85948300631314
630244,59.966848071374585
630245,94.05766183144827
630246,43.470738903037415
630247,62.71413719666971
630248,82.8933037698137
630249,29.46328034811081
630250,38.37466164680479
630251,45.968813291637154
630252,71.65268440828663
630253,66.04896540034012
630254,56.18947519873095
630255,80.1694280575766
630256,66.64383591620111
630257,66.89737456049015
630258,76.6213202410979
630259,70.98730823847168
630260,56.897273617443524
630261,69.78951147136283
630262,35.63462454354057
630263,34.40198989976406
630264,64.92772601001782
630265,69.38639235449519
630266,80.1810943642286
630267,87.21550039137969
630268,89.14488956242454
630269,60.50418309808118
630270,32.77050354014178
630271,72.61532768434739
630272,36.91904801953292
630273,59.45331119225433
630274,52.26448042685541
630275,42.39051588344464
630276,41.48859797530426
630277,82.66647226208296
630278,59.602116375218934
630279,53.52625504664005
630280,81.70973800824943
630281,69.90621966670464
630282,34.363739836196615
630283,39.7265204152108
630284,48.398899337672184
630285,50.49186092399879
630286,53.32265830325797
630287,70.57699657128515
630288,79.15419144130249
630289,41.336265843235786
630290,76.97194596554188
630291,24.838223644598845
630292,51.31676440702485
630293,81.7438680206547
630294,88.86099297887345
630295,35.0520714899237
630296,61.81080416910986
630297,54.35935268944169
630298,46.6330376980132
630299,42.70766081210812
630300,60.112115758625414
630301,86.9462593808538
630302,45.689614587750455
630303,88.60863305519993
630304,70.13849480757573
630305,85.9747662464862
630306,83.51297221072785
630307,56.90108671788983
630308,53.25188354203804
630309,80.25622304873605
630310,55.8660389182154
630311,58.00700161480881
630312,45.0876101454383
630313,88.1547543177759
630314,67.11205078326444
630315,93.16701673644674
630316,31.31724159563639
630317,75.16102879721672
630318,89.83935051537266
630319,56.141121695701
630320,67.91009399073623
630321,38.30652126213328
630322,67.05062592255258
630323,67.65941880179922
630324,55.23401422890103
630325,75.8848405904338
630326,73.54891718831865
630327,70.66739311494487
630328,74.28038702668493
630329,75.75671912013118
630330,45.33604851438383
630331,66.0128743650328
630332,60.502186298188995
630333,45.58960297680868
630334,56.08700028773297
630335,49.51075951197538
630336,41.63882502194872
630337,53.75579958205943
630338,45.0246485720532
630339,90.13928101787597
630340,32.08204714159241
630341,61.35488349848966
630342,80.51583054592089
630343,63.16266377750378
630344,85.98896376034088
630345,22.47010349072375
630346,45.933833146851384
630347,71.48131327299696
630348,77.73285957320786
630349,65.91396609976267
630350,64.96272487465147
630351,52.875676063188294
630352,79.47112486847925
630353,74.85137595392948
630354,50.28010903643564
630355,43.01570273669145
630356,66.68795800214298
630357,63.03146987387869
630358,62.75556018797838
630359,51.53463621460253
630360,75.33769030417362
630361,43.39873493632939
630362,73.23715736125982
630363,85.61988192939947
630364,69.01953327682982
630365,67.90959483774994
630366,61.89595124279369
630367,75.77661303195217
630368,51.54533789390378
630369,70.75821811896729
630370,54.6203632365194
630371,59.584544923521676
630372,59.42498330512136
630373,54.32414540954629
630374,85.56194208983231
630375,39.73513175274191
630376,46.760633350922724
630377,75.95660501555842
630378,54.977123006560376
630379,56.679148598437926
630380,62.00955577418429
630381,47.03932453680783
630382,83.36491026781384
630383,30.04272614621943
630384,71.68407167048511
630385,77.75148088528667
630386,89.96975080111488
630387,87.581944378337
630388,42.350343103127116
630389,62.83791580640138
630390,72.5677566263105
630391,82.88481383571316
630392,39.249217021537454
630393,53.8668152078112
630394,63.653345848951645
630395,41.94848999752177
630396,49.757806978640815
630397,83.03162992525895
630398,69.40658269782007
630399,64.30551604669678
630400,68.80351391457693
630401,48.394983700133025
630402,32.1138835817237
630403,45.412223814343314
630404,82.43476919198046
630405,37.569220301745624
630406,66.2020437055794
630407,75.87369877439724
630408,82.13592392606058
630409,55.06732788644839
630410,63.4546272043652
630411,75.37331913374403
630412,84.75037090217995
630413,79.87572086775987
630414,43.92051739688096
630415,54.2830375207241
630416,74.17212785330574
630417,56.05321469014174
630418,60.49255036439239
630419,48.26880473965559
630420,64.72318477964174
630421,82.5073847314765
630422,52.8179895993628
630423,32.823732802821226
630424,46.508225763349756
630425,52.75619994404698
630426,64.10144371614228
630427,67.1435299178125
630428,84.91126826863074
630429,82.84123117037059
630430,59.26873989393369
630431,66.53551722194848
630432,54.26368917876704
630433,68.48746308949545
630434,67.552365078697
630435,35.6450209152362
630436,56.19792017326065
630437,75.66718012222354
630438,42.45733614441664
630439,48.16844930766743
630440,77.60799643683958
630441,52.79981214399917
630442,50.72724675648517
630443,60.82478836023191
630444,66.95922653345733
630445,76.70575511402846
630446,64.16516640187875
630447,75.83560354955725
630448,79.80597628194498
630449,39.68971294784283
630450,93.8447400052728
630451,68.03320986748959
630452,52.7411159723334
630453,53.246856142868616
630454,54.26461577912682
630455,80.09969713716636
630456,40.47016917895078
630457,67.49307884235735
630458,46.35895275910379
630459,70.9069839266035
630460,41.19293038056966
630461,53.34641791240018
630462,42.99168048414572
630463,50.81927795661652
630464,48.54639350271677
630465,49.03092786207102
630466,60.474893728732575
630467,53.243911690589385
630468,66.71041188336682
630469,72.97335612673136
630470,41.43992919287569
630471,54.68631576116494
630472,82.14096318005124
630473,93.40602280834331
630474,63.57730225585293
630475,74.04879213062776
630476,76.99285298065453
630477,46.716994449056806
630478,73.71581955820186
630479,73.7808723931766
630480,52.659106111744016
630481,55.512942939209395
630482,63.597817665664905
630483,35.73707058254013
630484,59.18283551806362
630485,58.435222387184716
630486,82.57015886029427
630487,66.60061256146585
630488,48.2933070593884
630489,63.43711040177851
630490,70.99060444051374
630491,89.51900461277106
630492,86.33493236003554
630493,52.156354858272
630494,44.16439901250989
630495,39.85993252938247
630496,40.40082920359115
630497,41.1092282047365
630498,95.14688142104188
630499,68.76629726015965
630500,63.45080479471673
630501,86.71872280937203
630502,83.82390271328855
630503,19.66205652536614
630504,39.51157714879839
630505,70.8865935702265
630506,53.83100555685542
630507,65.28693240412153
630508,58.003610694338406
630509,97.02976070301365
630510,39.528229541639554
630511,35.69404811748849
630512,90.70021783392164
630513,84.28416273433747
630514,56.77896626482927
630515,67.16507269347186
630516,62.84444283046267
630517,56.04217151016011
630518,51.91147946584355
630519,53.504217283743856
630520,52.033930217091886
630521,70.95571016369736
630522,78.30954140840653
630523,79.29723738006564
630524,79.84156622077614
630525,61.80981343192434
630526,39.7226640420644
630527,45.53697967320363
630528,65.36078175897278
630529,85.36519047887239
630530,47.061426626465504
630531,53.20606068726771
630532,63.60159782258937
630533,43.20725065026434
630534,70.20711400947381
630535,54.50665338728514
630536,67.45287553484343
630537,72.8164382902835
630538,44.950891154114785
630539,57.66969034822356
630540,55.53943597728719
630541,75.64688288152814
630542,82.60884622768968
630543,72.60865890290337
630544,73.2800298945688
630545,72.26700485672771
630546,74.26648476161515
630547,73.0495664961503
630548,63.15065201673401
630549,60.147129403416415
630550,41.66777598335748
630551,50.029226561495285
630552,54.44148908792591
630553,72.35747629382804
630554,62.03860764309863
630555,66.72699677583743
630556,33.800747991535175
630557,27.74756118700165
630558,39.96568064562745
630559,59.523891347285534
630560,59.71199914706686
630561,80.03646390931728
630562,46.550623788267096
630563,61.404736266891334
630564,63.28556842623034
630565,83.25569458351734
630566,42.856393535563754
630567,56.89233456621867
630568,55.07862486999028
630569,52.09184214885104
630570,84.235127936027
630571,69.06818577345004
630572,54.21606690629819
630573,58.13218343651502
630574,75.53216667340575
630575,88.78749371231983
630576,71.97134237081634
630577,58.555475002585155
630578,65.05243398566633
630579,64.43892268582623
630580,70.7741827443372
630581,58.20341316005378
630582,52.25619971014465
630583,46.878670302490676
630584,35.13845855820169
630585,56.22750319148947
630586,56.046416201716724
630587,81.16616470672658
630588,67.87727339592328
630589,38.327148933144414
630590,55.02761323060096
630591,70.95419454273907
630592,55.78442208252634
630593,46.93183790775288
630594,72.11732866512968
630595,43.97947736038894
630596,82.66015019910802
630597,53.358147660469164
630598,79.83462579300136
630599,54.95763445027799
630600,60.34033024036875
630601,34.532142155295524
630602,59.30164205516945
630603,45.960484489189035
630604,66.57557576949344
630605,70.9290694460826
630606,94.32929140233817
630607,85.53563549111314
630608,24.577031007239608
630609,43.18674344283023
630610,65.84702349447656
630611,42.685315032160695
630612,72.49510291377156
630613,54.411322871010995
630614,67.16914147478087
630615,66.18188813237738
630616,63.808734823051324
630617,58.999305270766946
630618,37.84844245321179
630619,90.305787083184
630620,75.0404353892158
630621,55.96615873966851
630622,67.05177975910564
630623,56.303940108144786
630624,62.67685098522483
630625,68.64579834227251
630626,57.19749792317155
630627,60.12731051846108
630628,87.02522749329034
630629,37.40830385927101
630630,42.54096893475263
630631,41.87725518881691
630632,73.50029286822964
630633,72.44890244019302
630634,68.37834049021775
630635,70.81616470787466
630636,53.253636809631104
630637,64.78223046078257
630638,40.91200681286218
630639,49.83704382044529
630640,70.87075350735128
630641,49.56927223803094
630642,42.097319961502926
630643,81.00475310032685
630644,49.318709289994246
630645,83.20363024770704
630646,58.15328484543525
630647,69.7658870599927
630648,77.00564597257616
630649,75.71468884477429
630650,73.0663307069798
630651,83.58623561919649
630652,61.053183370863586
630653,84.54672617368303
630654,72.34484808194374
630655,38.00075287504529
630656,53.03145931105683
630657,75.24118302888745
630658,45.6741378258558
630659,70.48751922154675
630660,35.94962105621158
630661,52.64584725553742
630662,58.47890614708499
630663,29.902554229616776
630664,79.92870142686654
630665,41.7781293493009
630666,68.38456038446839
630667,64.3409358416327
630668,64.24162103548525
630669,70.12568116264494
630670,83.66612770000556
630671,73.81507601582302
630672,70.18532998742424
630673,36.41758307356057
630674,50.57998592466818
630675,54.70713475890407
630676,66.39336712356022
630677,79.48993014400787
630678,73.88602527835936
630679,42.3705864614619
630680,78.21232270589009
630681,41.80953858039397
630682,68.85296086377596
630683,48.107599461431505
630684,44.48391545643644
630685,73.22514462554851
630686,81.02699477659554
630687,80.97248890647177
630688,36.71724726025581
630689,36.35073705929477
630690,90.38896581076096
630691,48.704115932133114
630692,42.8149706113825
630693,63.93018265638384
630694,52.86895838173879
630695,78.29993653859279
630696,52.11670997500822
630697,48.00412725710764
630698,64.63963428433088
630699,82.29608796622207
630700,83.70788387699879
630701,79.99160528842819
630702,75.8565884353526
630703,45.245045801597584
630704,83.97017915809492
630705,46.62279587068535
630706,79.6876908235841
630707,46.50356452743604
630708,51.410107816015724
630709,91.04047276626703
630710,86.32279158512442
630711,75.22246056604457
630712,37.53032516460475
630713,63.91925502162021
630714,55.08083111495885
630715,80.79855601448439
630716,73.57570021269696
630717,56.70476438508631
630718,81.62720502935679
630719,46.0268812608454
630720,87.4981460665755
630721,44.33846861142146
630722,80.5938211182651
630723,35.69813884201319
630724,40.80537711308577
630725,76.92364004972563
630726,52.073466885761086
630727,54.86611955752777
630728,52.2236547064073
630729,43.0045774638862
630730,67.37372345724155
630731,87.18690060426611
630732,37.86815139106048
630733,70.24588117598516
630734,95.17267473218902
630735,62.19901774335698
630736,81.46241840513784
630737,73.79697399986618
630738,90.12993826991573
630739,81.67452807923907
630740,38.207876425657204
630741,68.89822629590097
630742,72.9530047797697
630743,54.057660511939105
630744,76.60050083341135
630745,54.36282124681136
630746,79.2438770944787
630747,68.74085874430253
630748,36.950761176218094
630749,59.65857684130443
630750,76.0546075675057
630751,45.682151084134674
630752,64.72586758355324
630753,68.03419343088251
630754,42.35696958633382
630755,83.91296105816494
630756,68.8928950640759
630757,43.45566666953123
630758,69.0077467873824
630759,62.90247362138682
630760,76.54826853794229
630761,40.64126689981135
630762,34.485130507155795
630763,83.22608516555957
630764,67.88657371370014
630765,48.50954993996937
630766,60.929490317443765
630767,34.10986327342405
630768,96.82772576707873
630769,38.55117551868584
630770,65.7602102571311
630771,50.28929009357536
630772,32.42705144087157
630773,90.7179103635588
630774,56.367598462059306
630775,69.97011866793893
630776,64.15052672640324
630777,78.47851739080295
630778,80.2443373537746
630779,85.27596040884154
630780,62.6801765207896
630781,87.47966993101642
630782,77.35212151983545
630783,58.490942176065175
630784,81.00145716510285
630785,78.24417566224004
630786,76.63187511556524
630787,67.98083761809472
630788,75.73914778694598
630789,59.93519418836024
630790,38.61535640794113
630791,65.34460131551916
630792,60.178902408338544
630793,92.27190638520763
630794,46.56579873464312
630795,64.80702958441218
630796,52.71465443038072
630797,42.00819410979534
630798,63.76149576534246
630799,48.70948393788958
630800,36.34924514263483
630801,31.299907074480753
630802,34.72146288141851
630803,73.60613780563394
630804,91.5423963120816
630805,47.231232622334865
630806,39.843249807150286
630807,46.806904291571676
630808,45.107272261631806
630809,47.758798146359034
630810,31.454421659412652
630811,79.16460562770554
630812,54.33644292678502
630813,65.15212917824113
630814,49.4298083631371
630815,53.09442841785578
630816,76.74425752783472
630817,68.38240156463802
630818,80.76633057540616
630819,52.2678561147449
630820,74.39769076328368
630821,68.8738869645949
630822,52.03357274835735
630823,56.291497662499
630824,35.98654252242156
630825,71.98021070097927
630826,86.00836660776523
630827,46.96534681499854
630828,30.623802163346546
630829,92.40676435859646
630830,43.73475878882128
630831,63.01046870196149
630832,72.5830512332212
630833,71.08278813863748
630834,77.51224052809468
630835,86.87325996625628
630836,41.01934818475523
630837,76.17274166251119
630838,53.77024581117486
630839,76.5264811973067
630840,65.10436906819511
630841,65.8619608048124
630842,48.38327599033117
630843,55.12678723875882
630844,51.66779937709811
630845,55.658779216759136
630846,60.71385730505461
630847,50.97740378212884
630848,40.98269753709962
630849,68.97502281047397
630850,85.28096153158891
630851,76.74073520639013
630852,86.21919065011782
630853,70.40114567433737
630854,76.05043924658267
630855,90.04267965012728
630856,71.50865961047116
630857,59.50515661598887
630858,86.9203603757582
630859,79.57788816450203
630860,75.55713227582466
630861,92.69992204936351
630862,83.32451411584375
630863,67.54723859553172
630864,85.05007380260281
630865,71.35403919099521
630866,61.039245457739405
630867,74.21061758038643
630868,71.89959262630185
630869,68.6112751056799
630870,55.03488923107847
630871,54.43583656091174
630872,49.5104214092922
630873,49.34876238381132
630874,37.43896711123991
630875,82.81399585764463
630876,37.27658589455708
630877,74.97655843384912
630878,46.70737584565786
630879,47.00207227823027
630880,62.10856527616011
630881,43.700219274088795
630882,64.9099002934595
630883,84.86427549724617
630884,51.027760545548645
630885,55.54486627018832
630886,49.829222487671274
630887,60.86572195341326
630888,62.958834267492996
630889,70.64721892236214
630890,97.51448080517633
630891,77.47473230041197
630892,22.095567092526107
630893,48.84689618265266
630894,75.74832635405328
630895,50.84971586161108
630896,72.50120684617517
630897,63.74856365790811
630898,28.600196507145235
630899,28.91089447645716
630900,32.978115088006795
630901,71.8011083323703
630902,36.628472313176225
630903,53.37604015187602
630904,74.8692450890974
630905,61.31732248566707
630906,41.20089263884734
630907,43.145944494357636
630908,34.722680385710525
630909,87.73985966214127
630910,55.74766688580878
630911,43.6887996747179
630912,46.56017345708898
630913,71.41895174889837
630914,94.81739322488296
630915,58.7876506902361
630916,27.055637234330064
630917,40.06652377023444
630918,53.58555601232155
630919,84.07124668112702
630920,87.27730469094023
630921,79.66709374875668
630922,68.32319863817612
630923,52.2226909592865
630924,88.3759248075111
630925,54.567458028468415
630926,52.43738989402374
630927,50.80298316487496
630928,75.48485548675696
630929,85.85798303836282
630930,93.22168201456603
630931,60.40426668767933
630932,79.28966208046621
630933,40.10190031674348
630934,78.80050035599878
630935,77.3501597922336
630936,61.159549135574835
630937,78.05660806953426
630938,47.769574801822536
630939,77.79651735091514
630940,84.58940138647839
630941,45.73534599705742
630942,46.34397570060327
630943,54.21693227464409
630944,32.98626840311935
630945,50.13724633476683
630946,40.52776705593464
630947,31.985112202301124
630948,36.00439264143946
630949,67.7973217719456
630950,75.29799039204714
630951,66.37691898336517
630952,73.19117051629314
630953,82.98978390384453
630954,56.80549741470937
630955,27.155921161110896
630956,67.69902164662341
630957,25.618851935921604
630958,74.03498958938441
630959,83.23000297765408
630960,52.93747845476597
630961,64.63426514744948
630962,57.9979739250311
630963,69.43766573880929
630964,72.25987820723013
630965,45.72568682443017
630966,38.78264231670237
630967,60.91235222641607
630968,48.07194603097547
630969,80.28420542009697
630970,77.27117054373798
630971,59.74821671757232
630972,94.05043427643615
630973,60.94371222182389
630974,50.595862923160155
630975,71.14026053497837
630976,44.12439920528008
